Speed;Fr1.x;Fr1.y;Fr1.z;PitchVel;RollVel;TF.muRoad;TF.vBelt;TR.Frc.x;TR.Frc.y;TR.Frc.z;TR.muRoad;TR.vBelt;YawAcc;YawVel;Engine.Trq;Engine.rotv;Time
27.68798256;0.0121598104;-0.5134438276;-0.08778895438;-0.001508129877;-6.22751686e-005;1;27.67808723;-31.78334427;0.0107157426;1893.420044;1;27.67988586;-0.0001946988632;-1.249093839e-005;2.890385866;117.8832779;0.151
27.68216896;0.01260072645;-0.5299736857;-0.06573481113;-0.002421664074;-6.837715773e-005;1;27.67311478;-31.65231705;0.01020995434;1894.254761;1;27.67426872;-0.0001879134797;-1.439982134e-005;5.03216362;118.1882401;0.161
27.66481781;0.189638555;-8.152506828;5.342317104;0.02079747431;-7.525972615e-005;1;27.65662384;-1495.050903;0.008309314959;1838.977295;1;27.00711441;-0.0002037781669;-1.634534237e-005;7.497843266;126.8068085;0.171
27.60872841;0.260730058;-11.20517063;9.115903854;0.09694653749;-8.411406452e-005;1;27.54824638;-1776.746216;-0.001202362473;1637.889404;1;24.93966866;-0.0001809196256;-1.827220512e-005;16.37423134;151.7874451;0.181
27.55286407;0.2336945683;-10.04091072;8.02868557;0.1794785112;-9.419983689e-005;1;27.41654396;-1671.373779;-0.001422731555;1543.896118;1;21.59605598;-0.0001742207096;-2.0045356e-005;29.96058846;186.3147125;0.191
27.50109482;0.1910456866;-8.208534241;5.775729179;0.2409497648;-0.0001033937224;1;27.30124664;-1575.594482;0.002127926098;1454.161621;1;18.19377518;-0.0001611375337;-2.172851237e-005;44.46485138;221.8152008;0.201
27.45316124;0.1503443718;-6.458760738;3.622965097;0.2810721397;-0.0001113211256;1;27.20847321;-1477.793701;0.004148079548;1362.786255;1;14.74925995;-0.0001290322543;-2.317640792e-005;57.94754028;257.9411926;0.211
27.41289902;0.0244655218;-1.031893253;-4.551672459;0.2480578274;-0.0001183794157;1;27.17638779;-1352.525879;0.0001777252619;1246.166016;1;14.75304508;-1.433466241e-005;-2.369226058e-005;60.92674255;264.5718384;0.221
27.37546158;0.01361990161;-0.5552539229;-5.098446369;0.2019613385;-0.0001266827894;1;27.17621422;-1301.174438;-0.008610940538;1198.460693;1;15.2296629;6.749921158e-005;-2.337614933e-005;56.65328598;269.3917236;0.231
27.33894157;0.007241888903;-0.2745611668;-5.511436462;0.1507471651;-0.0001364043273;1;27.18580437;-1289.786743;-0.01332819089;1187.887695;1;15.62371635;0.0001228959882;-2.236444743e-005;52.47109222;274.4481506;0.241
27.30273628;0.007385057397;-0.2800759673;-5.55135107;0.09756227583;-0.000146606093;1;27.19835281;-1297.48584;-0.01235083677;1195.035767;1;15.98199368;0.0001415316365;-2.10039434e-005;49.60127258;279.5481262;0.251
27.2663002;0.01298206206;-0.5241590142;-5.268772125;0.04589035735;-0.0001564809936;1;27.20862389;-1317.094482;-0.007319560274;1213.245483;1;16.32262993;0.0001318967406;-1.962279021e-005;48.84568787;284.7159119;0.261
27.22911263;0.02306569554;-0.963234067;-4.722900867;-0.001606131787;-0.0001656131644;1;27.21448517;-1345.217529;-0.0002142116427;1239.373779;1;16.65817833;0.0001059591159;-1.843551036e-005;50.55099487;290.0322876;0.271
27.19093323;0.03826264292;-1.622773647;-3.903176069;-0.04139988869;-0.0001739219879;1;27.21120262;-1379.282227;0.007322902791;1271.043213;1;16.99906158;7.032450958e-005;-1.757207065e-005;54.79849243;295.6012573;0.281
27.15152168;0.05254077166;-2.241316557;-3.185599566;-0.07310954481;-0.0001816101139;1;27.1983223;-1409.451172;0.01363935322;1299.112549;1;17.35269356;4.11242363e-005;-1.703663656e-005;60.4346962;301.4997253;0.291
27.1108017;0.06790545583;-2.904847145;-2.378673553;-0.09650873393;-0.0001890662243;1;27.17869568;-1436.093018;0.01802405715;1323.919434;1;17.7224865;2.186485472e-005;-1.673690531e-005;67.17043304;307.7535095;0.301
27.06875038;0.08335964382;-3.571142435;-1.555645347;-0.111294277;-0.0001965963747;1;27.15165329;-1464.547485;0.02124941908;1350.435547;1;18.11185837;8.590198377e-006;-1.659288864e-005;74.65477753;314.3951416;0.311
27.02537155;0.09790007025;-4.197310448;-0.778369844;-0.1178463101;-0.0002044078574;1;27.11676025;-1495.605347;0.02379963361;1379.40564;1;18.52366447;-3.031899951e-006;-1.656946733e-005;83.04257965;321.4613953;0.321
26.98071289;0.1107504517;-4.749945641;-0.08818297088;-0.1170889363;-0.0002127040061;1;27.07424927;-1527.756836;0.02582376078;1409.429321;1;18.96049881;-1.421397792e-005;-1.666033495e-005;92.05754089;328.9868469;0.331
26.93487358;0.1213727072;-5.205973625;0.4886445999;-0.1102957278;-0.000221670678;1;27.02490425;-1559.060303;0.02744450048;1438.697021;1;19.42429924;-2.41257967e-005;-1.685748794e-005;101.7513657;337.0000916;0.341
26.88799667;0.1294964105;-5.554106712;0.9400640726;-0.09891787171;-0.0002314080048;1;26.96989632;-1588.001221;0.02891934291;1465.790527;1;19.91650772;-3.049430779e-005;-1.713651909e-005;112.041832;345.5211792;0.351
26.84024048;0.1350805759;-5.792974949;1.264745116;-0.08444269001;-0.0002418827935;1;26.91059685;-1613.65564;0.03048964404;1489.838623;1;20.43822098;-3.057978029e-005;-1.744664041e-005;122.8269196;354.5649719;0.361
26.79177856;0.1382653266;-5.928864956;1.469312549;-0.06828089803;-0.0002529504418;1;26.84843063;-1635.569336;0.03230862692;1510.407715;1;20.99020767;-2.309067168e-005;-1.771683674e-005;134.0194702;364.141571;0.371
26.74277115;0.1393238753;-5.973678112;1.566301346;-0.05168512464;-0.0002644109481;1;26.78476143;-1653.598389;0.03446588293;1527.355103;1;21.57297516;-7.888785149e-006;-1.786890789e-005;145.5305786;374.2571716;0.381
26.69337273;0.1386193484;-5.942961693;1.572197676;-0.0356971994;-0.0002760711941;1;26.72079849;-1667.796143;0.03690410033;1540.724731;1;22.18681526;1.425361279e-005;-1.783001244e-005;157.3122711;384.914917;0.391
26.64372063;0.1365558654;-5.853998661;1.505434871;-0.02112131193;-0.0002877789084;1;26.65754509;-1678.35144;0.03958003595;1550.686401;1;22.83184624;4.143909973e-005;-1.754031473e-005;168.7828217;396.1138306;0.401
26.59392738;0.1341217607;-5.749353886;1.420783758;-0.008391696028;-0.0002994366514;1;26.59573174;-1685.635376;0.04249173403;1557.573608;1;23.50268173;6.974518328e-005;-1.696601248e-005;175.5522919;407.7260742;0.411
26.54413795;0.1319689155;-5.657095909;1.344311595;0.002899791347;-0.0003109844984;1;26.5343647;-1690.077637;0.04569501057;1561.747192;1;24.18834877;9.464977484e-005;-1.613018685e-005;179.8277893;419.5827332;0.421
26.49434853;0.129331246;-5.544114113;1.226497412;0.01256559789;-0.0003224028333;1;26.47416115;-1691.798462;0.04922071472;1563.261353;1;24.88389587;0.0001188620517;-1.504908141e-005;183.128418;431.61203;0.431
26.4448452;0.1217778549;-5.219583511;0.9800379276;0.0199925825;-0.0003336363006;1;26.41677666;-1645.439941;0.05319919437;1563.903687;1;25.58358574;0.0001464875095;-1.371480448e-005;185.461853;443.7371216;0.441
26.4011879;0.04920572788;-2.093113661;-0.8961837292;0.01852899976;-0.0003444858885;1;26.3677845;-970.6291504;0.05965105072;1591.488647;1;26.23617554;0.0002283161448;-1.191927913e-005;186.5505066;455.3731079;0.451
26.39185143;-0.118834272;5.145985126;-5.493650436;-0.020982733;-0.000354107091;1;26.37260818;588.0941772;0.07831265777;1746.678711;1;26.67419815;0.0003920743475;-8.678257473e-006;182.3598022;463.7420654;0.461
26.41823769;-0.2001813501;8.641797066;-7.375571728;-0.09209514409;-0.0003614192246;1;26.45030975;1444.74585;0.1080296561;1961.125366;1;26.94709206;0.0004107516143;-4.507219273e-006;176.7317963;468.5803528;0.471
26.46152306;-0.2171859741;9.366474152;-6.900317669;-0.1657830179;-0.0003668329446;1;26.55223846;1854.052856;0.1333711445;2148.523682;1;27.1397934;0.0003479898442;-7.328946481e-007;171.9497223;471.6804504;0.481
26.51268578;-0.2097665966;9.046037674;-5.578338623;-0.2280887067;-0.000372023962;1;26.65785027;2095.827148;0.1478976011;2304.225586;1;27.27675819;0.0003149926779;2.503434189e-006;165.342041;473.743927;0.491
26.56804657;-0.1913283765;8.256796837;-3.999829769;-0.274761498;-0.0003781550913;1;26.75825119;2245.453369;0.1521625072;2417.929443;1;27.36930656;0.0003351266205;5.755978236e-006;157.796051;475.049408;0.501
26.62528038;-0.1647171676;7.119771481;-2.170587063;-0.302757144;-0.0003865172039;1;26.84733391;2329.58667;0.1519577503;2506.414795;1;27.42585564;0.0002994010865;9.01596286e-006;149.7371063;475.7626648;0.511
26.68282509;-0.1350151747;5.85206461;-0.3452810347;-0.3113729656;-0.0003994567378;1;26.92108154;2362.121338;0.1542907357;2584.977783;1;27.45341682;0.0001069922437;1.107946173e-005;141.4313354;476.0083923;0.521
26.73954201;-0.1049756035;4.562793255;1.340287328;-0.3017885983;-0.0004176955554;1;26.97848701;2345.927979;0.1628536582;2657.24292;1;27.45874786;-0.000118545373;1.08347831e-005;133.0492096;475.8982849;0.531
26.79435158;-0.07590326667;3.304044008;2.822086334;-0.2761588395;-0.0004376384895;1;27.02003479;2280.383789;0.1750891805;2719.505371;1;27.44901085;-0.000219162961;8.986993635e-006;124.7182236;475.5500488;0.541
26.84622002;-0.0489083454;2.133018255;4.054877281;-0.2372161299;-0.0004563422117;1;27.04677582;2171.298584;0.1855793893;2766.29126;1;27.43114662;-0.0002421054232;6.649208899e-006;116.7301712;475.0837708;0.551
26.89437294;-0.02602362819;1.145331383;4.978406906;-0.188256681;-0.0004744893813;1;27.06002426;2035.334839;0.1923319995;2794.244141;1;27.41205025;-0.0002876252111;4.020119377e-006;110.6381989;474.6331482;0.561
26.93862343;-0.01009960473;0.4628281295;5.529301643;-0.1332309991;-0.0004943348467;1;27.06169891;1899.428955;0.1976961195;2803.891113;1;27.39837837;-0.0003804932931;6.532526413e-007;106.6533356;474.3224182;0.571
26.97941971;-0.002835552907;0.15243949;5.679639816;-0.0764856711;-0.0005166276242;1;27.05512428;1781.633057;0.2046720237;2798.739258;1;27.39318657;-0.000454495399;-3.618227765e-006;104.2004089;474.200592;0.581
27.01749039;-0.003562345868;0.1808183789;5.480801105;-0.02217108756;-0.0005396457273;1;27.04535484;1686.787842;0.2135981917;2782.321777;1;27.39680099;-0.0004252888029;-8.116180652e-006;102.5162735;474.2605286;0.591
27.05358696;-0.0103385197;0.4656842053;5.012880325;0.0265958719;-0.0005606293562;1;27.03652191;1611.623047;0.2220815867;2756.900391;1;27.40773201;-0.0002634764824;-1.157905081e-005;100.8685989;474.4616089;0.601
27.0883503;-0.01899152249;0.8326604366;4.428878784;0.06849230826;-0.0005781164509;1;27.0310173;1549.509277;0.2275913954;2722.890869;1;27.42359543;-5.317696196e-005;-1.304934995e-005;98.76160431;474.7507935;0.611
27.12238693;-0.02962427959;1.292003036;3.676613808;0.1031007767;-0.0005933323991;1;27.02564049;1501.503662;0.2287893295;2672.578125;1;27.44109154;0.0001276351541;-1.254529343e-005;95.86830902;475.0678101;0.621
27.1554203;-0.03937900811;1.716012836;2.917625904;0.1296840906;-0.0006081472384;1;27.02746773;1450.33667;0.229232803;2612.630371;1;27.45764351;0.0002681803307;-1.046983562e-005;92.19004822;475.3579407;0.631
27.18706131;-0.04768637568;2.075529575;2.18394804;0.1484717876;-0.0006228447892;1;27.03862381;1387.765259;0.2319843173;2548.054688;1;27.47297478;0.0003803856089;-7.149354587e-006;88.0213623;475.6156921;0.641
27.21708679;-0.05486329272;2.383461237;1.477942824;0.1599799246;-0.000636949786;1;27.05760956;1316.457153;0.2374406308;2481.470703;1;27.48733521;0.0004718097043;-2.827273192e-006;83.6207962;475.8515015;0.651
27.24538803;-0.0610024184;2.64452529;0.81038028;0.1647087634;-0.000649994472;1;27.08278084;1240.431274;0.2449973971;2414.972656;1;27.50123024;0.0005452108453;2.309310958e-006;79.27333069;476.0798645;0.661
27.27194977;-0.066037938;2.856792688;0.1958366185;0.163286522;-0.0006617391482;1;27.1124115;1163.462036;0.2539904118;2350.458984;1;27.51510239;0.0006015998661;8.085682566e-006;74.98355865;476.3106995;0.671
27.29680252;-0.06981941313;3.014366388;-0.3504617512;0.1564714462;-0.0006721133832;1;27.14515686;1088.153687;0.2639738619;2289.530518;1;27.52918243;0.0006425735774;1.434093247e-005;70.9380188;476.5500183;0.681
27.32000732;-0.07220815867;3.111471891;-0.8124902248;0.1452037245;-0.000681129517;1;27.17989922;1017.110779;0.2747336328;2233.461914;1;27.54368591;0.0006690765149;2.092371687e-005;67.13870239;476.8020325;0.691
27.34164429;-0.0732902959;3.152033329;-1.188875675;0.1304501295;-0.0006888264325;1;27.21582222;951.725769;0.2860859334;2183.180664;1;27.55850029;0.0006848386838;2.771110121e-005;63.61515808;477.0643311;0.701
27.36181068;-0.07315130532;3.139830351;-1.476466417;0.1131825373;-0.0006952623371;1;27.25241661;893.0779419;0.2978818417;2139.227295;1;27.57357025;0.0006908944924;3.460244625e-005;60.4444809;477.335968;0.711
27.38063812;-0.07192161679;3.080616474;-1.676151276;0.09436364472;-0.0007005133666;1;27.28905487;841.8864746;0.3099663258;2101.872314;1;27.58878708;0.0006873473176;4.150289533e-005;57.58737564;477.6140442;0.721
27.39827538;-0.06967956573;2.977895498;-1.790135264;0.07491774112;-0.00070470426;1;27.3250618;797.8302002;0.322238028;2071.114014;1;27.60383034;0.0006729661254;4.831008846e-005;54.97579193;477.8911438;0.731
27.41485786;-0.06653695554;2.836596489;-1.82449913;0.05570458993;-0.000708012376;1;27.35975266;760.3255615;0.3346692622;2046.655762;1;27.61845207;0.0006455978728;5.490319381e-005;52.65932465;478.1625366;0.741
27.43052101;-0.06216115132;2.642209768;-1.761367917;0.03756216913;-0.0007106487174;1;27.39252281;728.9813843;0.3472222686;2028.046265;1;27.6324749;0.0005962524447;6.113351992e-005;50.60541916;478.4242554;0.751
27.44545746;-0.05677143112;2.404431343;-1.620650768;0.02178755775;-0.0007128734142;1;27.42105865;703.5958252;0.3599126935;2014.668335;1;27.64569664;0.0005250039394;6.670969742e-005;48.80351257;478.6723328;0.761
27.45967674;-0.0512570478;2.161576271;-1.452674389;0.008607678115;-0.0007149157464;1;27.44626999;683.6146851;0.3727678359;2005.722778;1;27.65790176;0.000452107779;7.156156062e-005;47.21491241;478.9024353;0.771
27.47325325;-0.04582701623;1.922427893;-1.263405204;-0.001826700987;-0.0007168024895;1;27.4689045;667.8103027;0.3856382072;2000.452759;1;27.66890144;0.0003820337879;7.569660374e-005;45.77865601;479.110199;0.781
27.48629379;-0.04074184224;1.698472023;-1.068879485;-0.009502218105;-0.000718550873;1;27.48887062;654.9963379;0.3983488381;1998.108521;1;27.67861938;0.0003167442046;7.915688911e-005;44.51842117;479.2940979;0.791
27.49888611;-0.03619253635;1.49824965;-0.8823899627;-0.01459229644;-0.0007202595007;1;27.50614738;644.2506104;0.410800457;1998.032471;1;27.68708611;0.0002561415022;8.199050353e-005;43.36912537;479.4541321;0.801
27.51109886;-0.03225536272;1.325102568;-0.7119445205;-0.01740033738;-0.0007220893749;1;27.52088165;634.4816284;0.4230693281;1999.665283;1;27.69431114;0.0001998727676;8.424159023e-005;42.2711525;479.5899658;0.811
27.52296829;-0.02892904356;1.17885828;-0.5613793135;-0.01829735935;-0.0007241926505;1;27.53333855;624.6524658;0.4352809489;2002.52356;1;27.70032501;0.0001484585518;8.595588588e-005;41.1824913;479.7019348;0.821
27.53450203;-0.02617138252;1.057516217;-0.4318567514;-0.01767653972;-0.0007266757311;1;27.5438385;613.9539795;0.4475515485;2006.198608;1;27.70519257;0.0001027421313;8.718712343e-005;40.08201981;479.7912903;0.831
27.54568672;-0.02392238565;0.9583726525;-0.32297948;-0.01592351124;-0.0007295950782;1;27.55271912;601.8845215;0.459923923;2010.360107;1;27.70903778;6.342143024e-005;8.79950021e-005;38.96658707;479.8605042;0.841
27.55651474;-0.02251466922;0.8961779475;-0.2627028823;-0.0135084074;-0.000732991728;1;27.56035805;588.9403076;0.4720363915;2013.893677;1;27.71197701;3.729404489e-005;8.848107245e-005;37.83829498;479.9125671;0.851
27.56698608;-0.02136561833;0.8454355001;-0.2102032006;-0.01081120782;-0.0007369334344;1;27.56719589;575.06427;0.4837212563;2016.403564;1;27.7140274;1.728579082e-005;8.874214109e-005;36.68392563;479.9481201;0.861
27.57704353;-0.02028098702;0.7974294424;-0.161105454;-0.008011467755;-0.0007414424326;1;27.57343292;558.5090332;0.4955261648;2018.902222;1;27.71546364;1.243574843e-006;8.882656402e-005;35.49575424;479.9710999;0.871
27.58661652;-0.0192572102;0.7518509626;-0.1156785861;-0.005247544963;-0.0007464732043;1;27.57919884;539.6329956;0.5077027678;2021.75647;1;27.71652794;-1.170792348e-005;8.876698121e-005;34.30698013;479.9866333;0.881
27.59566307;-0.01817316003;0.7034797072;-0.06541378051;-0.002612846671;-0.0007519841311;1;27.58460426;519.704895;0.5201547146;2025.011719;1;27.7175312;-2.568587479e-005;8.858898946e-005;33.21376801;480.0018311;0.891
27.6042099;-0.01692102849;0.6478199959;-0.004775914364;0.0001095636253;-0.0007579795201;1;27.58899498;500.2294922;0.5327640176;2028.652222;1;27.71874046;-4.490430001e-005;8.822171367e-005;32.24555206;480.0222473;0.901
27.61223793;-0.01593946293;0.6040377021;0.04172755778;0.002795215929;-0.0007644908037;1;27.59272385;482.1717224;0.5454455018;2032.593872;1;27.72030449;-5.463139314e-005;8.771163994e-005;31.39822388;480.0507507;0.911
27.61976242;-0.01529741567;0.5749780536;0.07475512475;0.005260875914;-0.0007714562817;1;27.59662437;465.8425598;0.5580869317;2036.713379;1;27.72230148;-5.233088814e-005;8.71694283e-005;30.66361237;480.0882263;0.921
27.62683487;-0.01498609968;0.5603206158;0.09565214068;0.007364984136;-0.0007787962677;1;27.60094833;451.2241821;0.5705795288;2040.868896;1;27.7247467;-3.956429282e-005;8.670984971e-005;30.0097599;480.1343994;0.931
27.63351631;-0.01492386591;0.5567528009;0.1070439145;0.009003636427;-0.0007864962099;1;27.60570526;438.0071411;0.5827818513;2044.920776;1;27.72759628;-1.941561277e-005;8.642165631e-005;29.39295006;480.1878052;0.941
27.63985252;-0.01499330346;0.5592492819;0.1125136167;0.01011703722;-0.000794606749;1;27.6108551;425.7184448;0.5946984887;2048.732666;1;27.73075867;4.906186405e-006;8.63597088e-005;28.77824402;480.2462158;0.951
27.64587021;-0.01508162543;0.5627739429;0.1156786084;0.01069336664;-0.0008031787002;1;27.61636543;413.9092102;0.6064593792;2052.175049;1;27.73413277;3.098924935e-005;8.655238344e-005;28.15003967;480.3076172;0.961
27.65158081;-0.01510327123;0.5634815097;0.1193781421;0.01076480094;-0.0008122348227;1;27.62219429;402.2919922;0.6181261539;2055.136475;1;27.73764038;5.795333345e-005;8.701089973e-005;27.51148224;480.370636;0.971
27.65698624;-0.01501029078;0.5591698289;0.1252867877;0.01039705984;-0.0008217509021;1;27.62828827;390.7891541;0.6297171712;2057.532959;1;27.74124527;8.577770495e-005;8.774441085e-005;26.87750244;480.4348755;0.981
27.66208839;-0.01478867885;0.5491474271;0.1339408755;0.009676429443;-0.0008316771127;1;27.63456726;379.5046997;0.6412523389;2059.3125;1;27.74494743;0.0001139093074;8.875760977e-005;26.26653862;480.5006104;0.991
27.6668911;-0.01444841269;0.5337979794;0.1450169533;0.008697828278;-0.0008419464575;1;27.64093781;368.6536255;0.6527423859;2060.44873;1;27.74876404;0.0001417999883;9.005087486e-005;25.69409752;480.5684204;1.001
27.6714077;-0.01401026454;0.514082551;0.157689184;0.007555857766;-0.000852504978;1;27.64730644;358.4813538;0.6641436815;2060.932373;1;27.75271416;0.0001686149772;9.161796334e-005;25.16928864;480.6388855;1.011
27.67565918;-0.01350140851;0.4911265075;0.1709435135;0.006339198444;-0.0008633041871;1;27.65358162;349.196167;0.6755083799;2060.759521;1;27.75680351;0.0001936969493;9.344444697e-005;24.69408607;480.7120972;1.021
27.67966843;-0.01294562407;0.4659585655;0.1837877482;0.005127689335;-0.0008742970531;1;27.65968704;340.9275513;0.686866641;2059.925781;1;27.76101494;0.0002160905569;9.550660616e-005;24.26449776;480.7877808;1.031
27.68346405;-0.01236267295;0.439398706;0.195352599;0.003991052043;-0.0008854368352;1;27.66555786;333.7115173;0.698243022;2058.422363;1;27.76531029;0.0002358677593;9.777824744e-005;23.86682129;480.8650818;1.041
27.68707466;-0.01179863885;0.4134935737;0.2018110752;0.00298662344;-0.0008966733585;1;27.67113686;327.4000244;0.7096346617;2056.225098;1;27.76958847;0.0002539042325;0.0001002338468;23.46453857;480.9418335;1.051
27.69053268;-0.01135632303;0.3929468095;0.1960161328;0.002095099306;-0.0009079672163;1;27.67642021;322.2975159;0.720636189;2052.691895;1;27.77371788;0.0002733363654;0.0001028823317;23.07831764;481.0160828;1.061
27.69387436;-0.0106589729;0.3610274494;0.2016631961;0.001425120165;-0.0009193029837;1;27.68132973;317.8108521;0.7314227223;2048.087402;1;27.77758217;0.0002821848902;0.0001056754772;22.69079781;481.0853882;1.071
27.69710541;-0.009901045822;0.3262034059;0.2043632865;0.001111884136;-0.0009306413122;1;27.68546295;313.3600769;0.742338717;2042.751343;1;27.78116608;0.0002883350535;0.0001085315816;22.30846024;481.149231;1.081
27.70020485;-0.009173261933;0.2922464311;0.2023579478;0.001129332348;-0.0009418839472;1;27.68919945;309.0722656;0.7534560561;2036.820923;1;27.78447342;0.0002944441512;0.0001114472761;21.94542885;481.2080383;1.091
27.70318031;-0.008545782417;0.2622402608;0.1941717416;0.001453647972;-0.0009529041126;1;27.69256783;305.1220703;0.7647318244;2030.411743;1;27.78752136;0.0003018712741;0.0001144302441;21.61038971;481.2622375;1.101
27.70605278;-0.008066086099;0.2384141684;0.1784190089;0.002031031298;-0.0009636096656;1;27.69556999;301.5718384;0.7761157155;2023.646729;1;27.79031372;0.0003107868833;0.0001174967038;21.29454613;481.3120117;1.111
27.70883751;-0.007744155824;0.2213169038;0.1550979167;0.002786591183;-0.0009739601519;1;27.69823265;298.3241272;0.7876296639;2016.654541;1;27.79283524;0.0003205254034;0.0001206566885;20.98235893;481.3569336;1.121
27.71154785;-0.007564209867;0.2102564722;0.125326544;0.0036397113;-0.0009839384584;1;27.70060921;295.1835327;0.7993636727;2009.561768;1;27.7950592;0.0003305663122;0.0001239163685;20.66008759;481.3963013;1.131
27.71418762;-0.007497012615;0.2039316297;0.09081184864;0.004515102599;-0.0009935259586;1;27.70275688;291.9375305;0.8113800287;2002.489014;1;27.7969532;0.0003411603393;0.0001272785157;20.32004547;481.4295044;1.141
27.71675873;-0.007510305382;0.2009356171;0.05340482295;0.005348529667;-0.001002692617;1;27.70473289;288.4179688;0.8236985803;1995.551025;1;27.79850006;0.0003526266664;0.0001307510538;19.96146202;481.4562683;1.151
27.71924973;-0.007576816715;0.2000572681;0.01482420787;0.006088601891;-0.00101140514;1;27.70658112;284.5337524;0.8363642693;1988.85791;1;27.79970169;0.0003647607227;0.0001343423355;19.58917046;481.4766846;1.161
27.72165489;-0.00767552061;0.20039469;-0.02346234955;0.006696354598;-0.001019632793;1;27.70833969;280.2758789;0.8493824601;1982.515503;1;27.80058289;0.0003776333178;0.0001380597823;19.21132278;481.491333;1.171
27.72396469;-0.007791633252;0.2013378888;-0.06024847925;0.007143988274;-0.001027348801;1;27.71003914;275.7033081;0.862757206;1976.624023;1;27.80117989;0.0003908623476;0.0001419079344;18.83704376;481.5010071;1.181
27.72617149;-0.007916176692;0.2024836838;-0.09454399347;0.007413614541;-0.001034533838;1;27.71170235;270.9187012;0.876531601;1971.275879;1;27.80154419;0.0004039504565;0.0001458880724;18.47462273;481.5067444;1.191
27.72826576;-0.00804169476;0.2035379261;-0.1255194098;0.007496335544;-0.001041179989;1;27.71334839;266.0424805;0.890719831;1966.551514;1;27.8017292;0.0004162479599;0.0001499945356;18.13047409;481.509552;1.201
