Speed;Fr1.x;Fr1.y;Fr1.z;PitchVel;RollVel;TF.muRoad;TF.vBelt;TR.muRoad;TR.vBelt;YawAcc;YawVel;Engine.Trq;Engine.rotv;Time
27.77704239;-0.02662803419;-0.7602455616;0.01082910039;1.352117124e-005;-4.034052814e-010;0.8999999762;27.77364159;0.8999999762;27.77633095;-2.335158342e-007;-4.386710439e-010;17.91213036;151.8179626;0.001
27.76888466;-0.03162639961;-0.9025730491;0.07730204612;0.000792180188;-4.216179406e-009;0.8999999762;27.76197052;0.8999999762;27.76613045;-1.200616862e-005;-5.735419606e-008;15.95535469;140.4674072;0.011
27.76014137;-0.03575495258;-1.018958449;0.1322716475;0.002123149578;2.178876457e-007;0.8999999762;27.7484417;0.8999999762;27.75554657;-2.210058483e-006;-2.154404655e-007;17.35300827;148.574707;0.021
27.75065422;-0.040497493;-1.151548743;0.1935711354;0.004193887115;1.785678592e-006;0.8999999762;27.73282814;0.8999999762;27.74369431;0.0001483485248;3.820315442e-007;18.75026703;156.6797028;0.031
27.74033165;-0.04545346275;-1.288658142;0.2545675039;0.007053112146;6.857506833e-006;0.8999999762;27.71531487;0.8999999762;27.73080444;0.0005393982283;3.739836757e-006;-0.1634538174;159.1718292;0.041
27.72914696;-0.05040804297;-1.424270988;0.3125814199;0.01068491582;1.803201121e-005;0.8999999762;27.69604492;0.8999999762;27.71688461;0.001172393328;1.237253946e-005;-0.1630991548;159.1009674;0.051
27.71710396;-0.05525199324;-1.555671334;0.3665933311;0.01504588593;3.740600005e-005;0.8999999762;27.67510414;0.8999999762;27.70191383;0.001970258309;2.83135123e-005;-0.1551015675;159.0238953;0.061
27.704216;-0.05992481485;-1.681157112;0.4159680903;0.02007914148;6.621485227e-005;0.8999999762;27.65259933;0.8999999762;27.68589783;0.002833194099;5.267374218e-005;-0.1627372801;159.0286407;0.071
27.69050217;-0.06437400728;-1.799090266;0.4600102603;0.02571595088;0.0001049016792;0.8999999762;27.62866402;0.8999999762;27.66887474;0.003681133036;8.563302254e-005;0.06628520042;159.0269012;0.081
27.67599106;-0.06857524812;-1.90809834;0.4981287122;0.03187723458;0.0001535633201;0.8999999762;27.6034565;0.8999999762;27.65089989;0.004478645045;0.0001267979824;0.07047300041;159.0255585;0.091
27.66072083;-0.07251594216;-2.007168055;0.5299037099;0.03847601637;0.0002123298473;0.8999999762;27.57713699;0.8999999762;27.63204193;0.00522047421;0.0001756368001;0.07439823449;159.0239105;0.101
27.64472961;-0.07619584352;-2.095649481;0.5550881624;0.04542006925;0.0002815618354;0.8999999762;27.54987526;0.8999999762;27.61236572;0.005919578951;0.0002316389146;0.0770983398;159.0222931;0.111
27.62828827;-0.0772242099;-2.104904652;0.5379954576;0.0524068065;0.0003618486808;0.8999999762;27.52203751;0.8999999762;27.59771538;0.006579160225;0.0002944070729;0.07868665457;159.0205994;0.121
27.61150742;-0.07988289744;-2.156976461;0.5433567166;0.05935815349;0.0004538912617;0.8999999762;27.49409866;0.8999999762;27.57839775;0.00720232958;0.000363579602;0.07897653431;159.0189056;0.131
27.59418678;-0.08286994696;-2.214647532;0.55160743;0.06636764854;0.0005584208993;0.8999999762;27.46578217;0.8999999762;27.55758095;0.007790478412;0.0004387945228;0.07787109166;159.0172119;0.141
27.5763092;-0.0857790187;-2.266411304;0.5556321144;0.07339023799;0.0006761086406;0.8999999762;27.43708801;0.8999999762;27.53602791;0.008325856179;0.000519604946;0.07527818531;159.0155792;0.151
27.55790138;-0.08850172907;-2.309396744;0.5538918376;0.08035010844;0.0008075161022;0.8999999762;27.4081192;0.8999999762;27.51396751;0.008805382065;0.0006054759142;-0.1629142761;159.0640106;0.161
27.53343201;-0.201870665;-5.515155315;2.324083805;0.09374290705;0.0009532690747;0.8999999762;27.37524986;0.8999999762;27.20171547;0.009391758591;0.0006963614724;-0.2005130351;166.5777893;0.171
27.4744873;-0.4191963077;-11.70912743;5.682121754;0.1360010207;0.001114385086;0.8999999762;27.29897499;0.8999999762;26.52379036;0.01043273229;0.0007956249174;-0.3145813048;188.894516;0.181
27.38278389;-0.5043020844;-14.13571262;6.816185951;0.2002629042;0.001290269545;0.8999999762;27.16802597;0.8999999762;25.80408669;0.01150501333;0.0009060692973;-0.4727033675;219.2493744;0.191
27.28273964;-0.5003965497;-14.0134201;6.481523514;0.2653795779;0.001479315921;0.8999999762;27.0232296;0.8999999762;25.26893806;0.01220660843;0.001025193604;-0.6176820397;249.6004639;0.201
27.18380737;-0.4673799574;-13.05587578;5.721681118;0.324100256;0.001680479269;0.8999999762;26.88569069;0.8999999762;24.81114197;0.01269554161;0.001149976044;-0.6996647716;279.8904419;0.211
27.08986092;-0.4247076511;-11.82214546;4.831691265;0.3737177253;0.001893539913;0.8999999762;26.75390244;0.8999999762;24.37646675;0.01315775607;0.00127941824;-0.7752892375;310.1394958;0.221
27.00202751;-0.377933085;-10.47339821;3.88402009;0.4139697254;0.002118262462;0.8999999762;26.63316536;0.8999999762;23.92010689;0.01364128292;0.001413570251;-0.8138517737;340.3495483;0.231
26.92111206;-0.3320858181;-9.153820038;2.941794872;0.4446473718;0.002354457043;0.8999999762;26.52162743;0.8999999762;23.41342545;0.0141733652;0.001552832313;0.115602456;370.801178;0.241
26.84737778;-0.2836911678;-7.763892651;1.955704689;0.4659137726;0.002601468703;0.8999999762;26.42653847;0.8999999762;22.8308754;0.01469159499;0.001697387313;0.8615044951;401.7081299;0.251
26.78142548;-0.2341643274;-6.342787266;0.9486111403;0.4775095284;0.002858338645;0.8999999762;26.3494854;0.8999999762;22.16116714;0.01514625456;0.001846825704;1.401425242;432.9651794;0.261
26.72353745;-0.1855796427;-4.949415207;-0.04212025553;0.4794948995;0.00312374183;0.8999999762;26.28985023;0.8999999762;21.39886093;0.01549237408;0.002000237349;1.62889421;464.4321594;0.271
26.67358971;-0.1400183439;-3.642813921;-0.9790078402;0.4722939432;0.003396238433;0.8999999762;26.24660301;0.8999999762;20.54380035;0.01574055664;0.002156548668;1.660465598;495.9692383;0.281
26.63113022;-0.09898632765;-2.465335608;-1.833563805;0.4566164315;0.003674765583;0.8999999762;26.21843338;0.8999999762;19.6001091;0.0159293171;0.002314972691;1.47201097;527.4672852;0.291
26.59538841;-0.06407255679;-1.462274432;-2.575438976;0.4334387779;0.003958760761;0.8999999762;26.20365524;0.8999999762;18.57641411;0.01609849557;0.002475141548;1.052179813;558.8100586;0.301
26.56537437;-0.03532835841;-0.6349643469;-3.198926449;0.4038951695;0.004248001147;0.8999999762;26.20017433;0.8999999762;17.4844532;0.01626991108;0.002637012629;0.4324724078;589.8569946;0.311
26.54015541;-0.01200850308;0.03851405904;-3.712417603;0.369056493;0.004542435054;0.8999999762;26.20599365;0.8999999762;16.33486557;0.016436968;0.002800579881;0.274235636;620.6846313;0.321
26.52036476;0.02418956719;1.098229408;-4.704576969;0.3265285194;0.004842136521;0.8999999762;26.22188187;0.8999999762;16.12405777;0.01630421169;0.002964044688;0.04348336533;632.4788208;0.331
26.50420952;0.02988648973;1.289147615;-4.872049332;0.2800131142;0.005149006378;0.8999999762;26.24700928;0.8999999762;16.30129814;0.01622479595;0.00312666758;-0.3002720773;638.8394775;0.341
26.48910522;0.03112562932;1.355278134;-4.940486431;0.2322480679;0.0054638437;0.8999999762;26.27410698;0.8999999762;16.46088982;0.01608230919;0.003288067412;-0.7246547937;645.0551758;0.351
26.4741993;0.02745576017;1.284289241;-4.897102356;0.1842128634;0.005787300412;0.8999999762;26.30146408;0.8999999762;16.61573601;0.0159518905;0.003448087024;-1.203725815;651.0999146;0.361
26.45865822;0.01943875477;1.092798114;-4.755218506;0.1368343532;0.006120662671;0.8999999762;26.32762527;0.8999999762;16.76857758;0.01584487408;0.003606932238;-1.642477632;657.0750122;0.371
26.44160461;0.005954510532;0.7464892268;-4.504414082;0.09115213156;0.006465273444;0.8999999762;26.34825325;0.8999999762;16.92347908;0.01578786038;0.003764977213;-1.657676816;663.1557617;0.381
26.42226219;-0.0107296044;0.3113108277;-4.184027195;0.04806483537;0.006822063122;0.8999999762;26.36450005;0.8999999762;17.08404922;0.01568654925;0.003922308329;-1.673402786;669.4473877;0.391
26.40012741;-0.02955761179;-0.1814843714;-3.815075397;0.008118910715;0.007191475946;0.8999999762;26.37635422;0.8999999762;17.25192833;0.01546866447;0.004077981692;-1.689850569;676.027771;0.401
26.37503242;-0.04649313912;-0.6141927838;-3.524833441;-0.02846219018;0.007574147079;0.8999999762;26.38282776;0.8999999762;17.42833328;0.01517903339;0.004230990075;-1.707172036;682.9576416;0.411
26.34778214;-0.06148186326;-0.991620183;-3.282772779;-0.06216105819;0.007970428094;0.8999999762;26.38345909;0.8999999762;17.61084938;0.01494370867;0.004381432198;-1.72507596;690.1206055;0.421
26.31813622;-0.07951397449;-1.44954443;-2.979231596;-0.09261570126;0.008381587453;0.8999999762;26.38068008;0.8999999762;17.80078506;0.0146365948;0.004529171158;-1.743674636;697.5614624;0.431
26.28565788;-0.09960262477;-1.958438158;-2.63064599;-0.1194028854;0.008809514344;0.8999999762;26.37330818;0.8999999762;18.00039101;0.01426134072;0.004673426505;-1.763234615;705.3869019;0.441
26.25002861;-0.1218719035;-2.522399426;-2.236166954;-0.1422170848;0.009256700054;0.8999999762;26.35914421;0.8999999762;18.21152115;0.01387601998;0.004813797772;-1.783942342;713.6715698;0.451
26.2109127;-0.1453368664;-3.113923788;-1.812863111;-0.1607788652;0.009725642391;0.8999999762;26.33829308;0.8999999762;18.43499756;0.01343050692;0.004950171802;-1.805862665;722.4414063;0.461
26.16820717;-0.1695255488;-3.717566967;-1.37443459;-0.1750527024;0.0102180345;0.8999999762;26.31078911;0.8999999762;18.67199707;0.01279157493;0.005081064068;-1.829109907;731.7420044;0.471
26.12186623;-0.1938930303;-4.317258358;-0.9327642918;-0.1850775927;0.01073519606;0.8999999762;26.27664566;0.8999999762;18.92352676;0.01192236599;0.005204312503;-1.853786945;741.6146851;0.481
26.07194519;-0.2179425061;-4.898194313;-0.4991146624;-0.1909956038;0.01127847563;0.8999999762;26.23607445;0.8999999762;19.19033432;0.01082730852;0.005317603704;-1.879965782;752.0881958;0.491
26.01855278;-0.2424405515;-5.485163689;-0.0646622926;-0.1929610521;0.01184957381;0.8999999762;26.18678856;0.8999999762;19.47351837;0.009618845768;0.005419055466;-1.412372589;763.230957;0.501
25.96162033;-0.2662139833;-6.050221443;0.3532524705;-0.190942198;0.01244974323;0.8999999762;26.12963676;0.8999999762;19.77663994;0.008304920979;0.005508201197;-0.6094525456;775.1506958;0.511
25.90142441;-0.2884495258;-6.565250397;0.7363086343;-0.1852803528;0.01307844184;0.8999999762;26.065979;0.8999999762;20.10012817;0.006588687189;0.005582144018;0.3589219749;787.8643188;0.521
25.83834267;-0.3084564805;-7.010329247;1.072612524;-0.1764042974;0.01373404171;0.8999999762;25.9966011;0.8999999762;20.44361115;0.004428528715;0.00563645456;1.287574887;801.3549805;0.531
25.7728672;-0.3256421983;-7.367964268;1.351683736;-0.1648425758;0.01441510301;0.8999999762;25.92235947;0.8999999762;20.80427933;0.001887247548;0.00566701917;2.236864567;815.5215454;0.541
25.70560837;-0.3393601775;-7.618272305;1.561738372;-0.151223436;0.01512071863;0.8999999762;25.84432411;0.8999999762;21.18048286;-0.0009938682197;0.005670300685;3.230545044;830.2949829;0.551
25.63731956;-0.3488712907;-7.737330914;1.68932271;-0.1362838447;0.01585016213;0.8999999762;25.76382065;0.8999999762;21.56924629;-0.004258959088;0.005642747041;4.269501686;845.5603027;0.561
25.56892586;-0.3534176052;-7.698921204;1.72015667;-0.1208829135;0.01660240628;0.8999999762;25.68245697;0.8999999762;21.96711731;-0.008030423895;0.005579891149;5.315658092;861.1786499;0.571
25.50153542;-0.3522093296;-7.474202633;1.639833093;-0.1060115322;0.01737595722;0.8999999762;25.602211;0.8999999762;22.36934471;-0.01247552689;0.005475761835;6.382496834;876.9645386;0.581
25.43646622;-0.3446574509;-7.037953377;1.434601188;-0.09277921915;0.01816928387;0.8999999762;25.52523804;0.8999999762;22.77013397;-0.017726833;0.005322843324;7.431742191;892.6879883;0.591
25.37517929;-0.3306699693;-6.380020142;1.100587964;-0.08234885335;0.01898144372;0.8999999762;25.45394135;0.8999999762;23.16276169;-0.02388677932;0.005112507381;8.420495033;908.0812378;0.601
25.31918716;-0.3104547858;-5.502617359;0.6415479779;-0.07585772127;0.01981163956;0.8999999762;25.39084625;0.8999999762;23.5393734;-0.03105064109;0.004835124593;9.246006012;922.8323975;0.611
25.26996803;-0.2846059501;-4.423933029;0.07080856711;-0.07434278727;0.0206586495;0.8999999762;25.33837891;0.8999999762;23.89123344;-0.0392434001;0.004480447154;9.828392982;936.5961914;0.621
25.22883224;-0.2543272376;-3.18776226;-0.5835238099;-0.07862957567;0.02152035944;0.8999999762;25.29866409;0.8999999762;24.20984459;-0.04837623239;0.004038557876;10.13199997;949.0377197;0.631
25.19669914;-0.221762225;-1.879074693;-1.270087361;-0.08915376663;0.02239263803;0.8999999762;25.27318573;0.8999999762;24.48790932;-0.05818505213;0.003501311177;10.07868004;959.8673096;0.641
25.17380905;-0.1895274371;-0.611720562;-1.921458125;-0.1057602838;0.0232678894;0.8999999762;25.26232147;0.8999999762;24.72026062;-0.068172656;0.002864538925;9.668045044;968.8855591;0.651
25.15968513;-0.1593836248;0.5238274336;-2.484076023;-0.1277230084;0.02413453348;0.8999999762;25.26519203;0.8999999762;24.90600967;-0.07775366306;0.002129683504;9.372933388;976.0837402;0.661
25.15338135;-0.1318856478;1.487314701;-2.931273937;-0.1540013701;0.02497936785;0.8999999762;25.28017044;0.8999999762;25.05145073;-0.08629000932;0.001303997589;9.160376549;981.6986084;0.671
25.15368271;-0.1077319309;2.235230207;-3.246482611;-0.1833642274;0.02578985505;0.8999999762;25.30498123;0.8999999762;25.16042519;-0.09370536357;0.0003996127343;8.781575203;985.8824463;0.681
25.15904808;-0.0871116817;2.722169638;-3.392911911;-0.2143341899;0.02654328756;0.8999999762;25.33683014;0.8999999762;25.23771286;-0.1000281945;-0.0005730489502;8.233709335;988.828125;0.691
25.16776848;-0.07082968205;2.948353529;-3.37173748;-0.2453303039;0.02721593343;0.8999999762;25.37268066;0.8999999762;25.28885269;-0.1050734073;-0.001602108823;7.556464672;990.7594604;0.701
25.17822456;-0.05868303403;2.941154242;-3.200534105;-0.2749016285;0.02779465169;0.8999999762;25.40961838;0.8999999762;25.3193512;-0.1084832028;-0.002672910923;6.761161327;991.894165;0.711
25.18900871;-0.04963004962;2.737044811;-2.903091908;-0.3018163741;0.02827102877;0.8999999762;25.44508362;0.8999999762;25.33394814;-0.1100346968;-0.003767674323;5.881696701;992.4189453;0.721
25.19898033;-0.0425007306;2.3774786;-2.506596804;-0.325098455;0.0286386013;0.8999999762;25.47698593;0.8999999762;25.33674622;-0.1097266302;-0.004867670592;4.927206039;992.4921875;0.731
25.20725822;-0.03627350181;1.900628448;-2.036725998;-0.3440259397;0.02889144607;0.8999999762;25.5037117;0.8999999762;25.33086395;-0.1076759622;-0.005954885855;3.949682236;992.2363281;0.741
25.21321106;-0.03005007654;1.342493176;-1.517685056;-0.358117342;0.02902391367;0.8999999762;25.52410126;0.8999999762;25.31877327;-0.104020834;-0.007012657356;2.926795721;991.7439575;0.751
25.21642303;-0.02314936183;0.7350277305;-0.9714921713;-0.3670989573;0.02903098427;0.8999999762;25.53739166;0.8999999762;25.30241776;-0.09889812022;-0.008025696501;1.986588359;991.0947266;0.761
25.21669197;-0.01486820262;0.1132393628;-0.4208910763;-0.3709147274;0.02890893072;0.8999999762;25.54321098;0.8999999762;25.28367233;-0.09246039391;-0.008980169892;1.153101563;990.3589478;0.771
25.21402359;-0.00466965232;-0.4906003475;0.1133375019;-0.36970523;0.02865579538;0.8999999762;25.54157066;0.8999999762;25.26415443;-0.08488732576;-0.009863860905;0.5030027628;989.600647;0.781
25.20861435;0.007774739526;-1.049705744;0.614684701;-0.3637923002;0.02827162482;0.8999999762;25.53284073;0.8999999762;25.24497795;-0.07637879997;-0.01066653803;-0.04878143221;988.8562012;0.791
25.20075035;0.02201829292;-1.561868906;1.080481887;-0.3535779715;0.0277585052;0.8999999762;25.51763344;0.8999999762;25.225811;-0.06710721552;-0.01137979329;-0.5109770894;988.112915;0.801
25.1907196;0.03785738349;-2.016202211;1.503385425;-0.3394929469;0.0271205008;0.8999999762;25.49659157;0.8999999762;25.20712471;-0.05729379505;-0.01199718285;-0.8182122111;987.3909912;0.811
25.17887497;0.05501939729;-2.404356241;1.878082395;-0.3220333755;0.02636385523;0.8999999762;25.47047806;0.8999999762;25.18922043;-0.04715295136;-0.01251449902;-1.006862879;986.6994019;0.821
25.16558075;0.07299039513;-2.727071524;2.204422235;-0.3017095625;0.02549690567;0.8999999762;25.44011497;0.8999999762;25.17202187;-0.0368706733;-0.01292950101;-1.114343286;986.0336304;0.831
25.1511631;0.09113476425;-2.990399837;2.485206604;-0.2790077031;0.0245299004;0.8999999762;25.40630531;0.8999999762;25.15526772;-0.02661090344;-0.0132416999;-1.174639225;985.3829956;0.841
25.13589287;0.108817704;-3.202801466;2.724490166;-0.2543694675;0.02347471006;0.8999999762;25.36975861;0.8999999762;25.13866615;-0.01651703008;-0.01345212758;-1.215202451;984.7358398;0.851
25.11997414;0.125480026;-3.37263298;2.926197767;-0.2281870544;0.02234447747;0.8999999762;25.33109093;0.8999999762;25.12196922;-0.006710285321;-0.01356312167;-1.255869269;984.0828857;0.861
25.10355759;0.140701443;-3.506896734;3.093600512;-0.2008075118;0.02115321159;0.8999999762;25.29080772;0.8999999762;25.10501671;0.002710424364;-0.01357811503;-1.309485435;983.4185181;0.871
25.08674622;0.1542129368;-3.610308886;3.228637934;-0.1725432724;0.01991535164;0.8999999762;25.24933624;0.8999999762;25.08773804;0.01165755652;-0.01350146346;-1.383455753;982.7403564;0.881
25.06961632;0.1658702344;-3.685791969;3.33233428;-0.1436830461;0.01864545047;0.8999999762;25.20704079;0.8999999762;25.07011604;0.02006372623;-0.01333827525;-1.481734514;982.0483398;0.891
25.05223083;0.1756451875;-3.734699011;3.405625582;-0.1145012304;0.01735784113;0.8999999762;25.16425133;0.8999999762;25.05217743;0.02785352059;-0.013094333;-1.606507182;981.343689;0.901
25.03463936;0.1836737692;-3.754987478;3.447563887;-0.08528534323;0.0160659831;0.8999999762;25.12147331;0.8999999762;25.03395653;0.03490099683;-0.01277655922;-1.759423614;980.6279297;0.911
25.01690865;0.1898876876;-3.750489473;3.458660126;-0.05630080774;0.014782927;0.8999999762;25.07880974;0.8999999762;25.01549721;0.04130136967;-0.01239197329;-1.943154693;979.9026489;0.921
24.99907494;0.1943018287;-3.724471331;3.440089464;-0.02778127044;0.01352168806;0.8999999762;25.03648186;0.8999999762;24.9968071;0.04705739021;-0.01194689423;-2.160091639;979.168335;0.931
24.98118401;0.1974339932;-3.655493736;3.359413147;1.851342677e-005;0.0122939907;0.8999999762;24.99475861;0.8999999762;24.97787285;0.05189477652;-0.0114485193;-2.411320448;978.4245605;0.941
24.96353531;0.1993379891;-3.499256849;3.178239822;0.02642805502;0.0111144064;0.8999999762;24.95425224;0.8999999762;24.95874214;0.05526930839;-0.01091019809;-2.443911552;977.6866455;0.951
24.94638634;0.1995124817;-3.333141565;2.960233927;0.05116715655;0.009996533394;0.8999999762;24.91516876;0.8999999762;24.94084358;0.05817891657;-0.01034193859;-2.442162752;976.9873657;0.961
24.92969894;0.1983477175;-3.178415775;2.72857666;0.07432789356;0.008946618065;0.8999999762;24.87670326;0.8999999762;24.92414093;0.06082401797;-0.009744874202;-2.440533638;976.3358154;0.971
24.91347122;0.1972344518;-2.994916201;2.472780466;0.09577988833;0.007963882759;0.8999999762;24.84092903;0.8999999762;24.90838051;0.06222664565;-0.009128107689;-2.438997507;975.7215576;0.981
24.89785576;0.1959806681;-2.783448219;2.197462082;0.115313001;0.00704770349;0.8999999762;24.80785942;0.8999999762;24.89327049;0.06278938055;-0.008502497338;-2.437522888;975.1318359;0.991
24.88296509;0.1941939145;-2.555425167;1.910951138;0.1327704936;0.00620313175;0.8999999762;24.77730751;0.8999999762;24.87863731;0.06309016794;-0.007873020135;-2.436092615;974.5598755;1.001
24.86885643;0.1917488724;-2.319381714;1.619345427;0.1480571032;0.005437497981;0.8999999762;24.74926186;0.8999999762;24.8644104;0.06331190467;-0.007240964565;-2.434701204;974.003479;1.011
24.85555267;0.1887007058;-2.08045435;1.326762915;0.1611211449;0.004756554961;0.8999999762;24.7237854;0.8999999762;24.85058022;0.06335787475;-0.00660752086;-2.433348179;973.4624634;1.021
24.84305763;0.1851309091;-1.842064261;1.036383748;0.1719419211;0.004163080361;0.8999999762;24.70093536;0.8999999762;24.8371563;0.06305421889;-0.005975413136;-2.432034969;972.9372559;1.031
24.8313694;0.1810633093;-1.607708454;0.7507462502;0.1805291772;0.003657368012;0.8999999762;24.68069649;0.8999999762;24.82415199;0.06233645231;-0.005348614417;-2.430762768;972.4285278;1.041
24.820467;0.1765144318;-1.380390406;0.4733812511;0.1869225055;0.003238496603;0.8999999762;24.66302109;0.8999999762;24.81157303;0.06119631231;-0.004731278867;-2.429532528;971.9365234;1.051
24.81032944;0.1715559065;-1.160294533;0.2059441358;0.1911692172;0.002904823516;0.8999999762;24.64796257;0.8999999762;24.79942322;0.05966248736;-0.004127583001;-2.42834425;971.4613647;1.061
24.80093384;0.1661962569;-0.9492112994;-0.04936290905;0.1933307648;0.002654828364;0.8999999762;24.63543701;0.8999999762;24.78770256;0.05785320327;-0.003540835576;-2.427198172;971.0029907;1.071
24.79224777;0.1604270786;-0.7491357327;-0.2903621793;0.1934870631;0.002487376565;0.8999999762;24.6253376;0.8999999762;24.77641296;0.05586041138;-0.002973222872;-2.426094294;970.5614624;1.081
24.784235;0.1542674154;-0.5617052317;-0.515175581;0.1917351782;0.00240117684;0.8999999762;24.6175499;0.8999999762;24.76555634;0.0537144877;-0.002426375868;-2.425032616;970.1369019;1.091
24.77684975;0.1477382779;-0.3881897032;-0.7222321033;0.1881868541;0.002394349081;0.8999999762;24.61194801;0.8999999762;24.75513077;0.05139579624;-0.001901904936;-2.424013138;969.729248;1.101
24.77004623;0.1408551335;-0.2295673639;-0.9102414846;0.1829661876;0.002464277204;0.8999999762;24.60839272;0.8999999762;24.74513626;0.04887885228;-0.001401677611;-2.423036098;969.338501;1.111
24.76376915;0.1336261928;-0.08657094091;-1.078183174;0.1762075722;0.002607786795;0.8999999762;24.60672951;0.8999999762;24.73557091;0.04614871368;-0.0009277779609;-2.422100782;968.9644775;1.121
24.757967;0.1260490417;0.04029374197;-1.225307584;0.1680537611;0.002821398666;0.8999999762;24.60679436;0.8999999762;24.72642899;0.04319893941;-0.0004823759082;-2.421207428;968.6071777;1.131
24.75257874;0.1181234121;0.1507383138;-1.351138949;0.1586537808;0.003101542592;0.8999999762;24.6084137;0.8999999762;24.71770859;0.04004573077;-6.758882228e-005;-2.420355082;968.2662964;1.141
24.74754524;0.1098499447;0.2446764857;-1.455471754;0.1481612027;0.003444647649;0.8999999762;24.61140823;0.8999999762;24.70940399;0.03668964282;0.0003145631345;-2.419543505;967.9417725;1.151
24.7428093;0.1012325883;0.3222003281;-1.53841722;0.1367321461;0.003847097047;0.8999999762;24.61559677;0.8999999762;24.70150757;0.03313029185;0.0006620472413;-2.418771982;967.6332397;1.161
24.73830986;0.09224054217;0.3824505806;-1.600331068;0.1245316416;0.004305269569;0.8999999762;24.62073326;0.8999999762;24.69401169;0.02939460054;0.0009729583398;-2.41803956;967.340332;1.171
24.73398209;0.08291321248;0.4259530604;-1.641183615;0.1117270216;0.00481549697;0.8999999762;24.62665367;0.8999999762;24.68690109;0.02544233203;0.001245404943;-2.417345047;967.0626221;1.181
24.72976494;0.07332954556;0.4544364512;-1.662295818;0.09847421944;0.005373544525;0.8999999762;24.63321495;0.8999999762;24.68015862;0.02123146877;0.001476919395;-2.416686535;966.7992554;1.191
24.72560692;0.06352565438;0.4686612487;-1.664628029;0.08492244035;0.005975126289;0.8999999762;24.64022827;0.8999999762;24.67376137;0.01678887568;0.001665023738;-2.416062117;966.5494995;1.201
24.72145271;0.05355040357;0.469296664;-1.649236917;0.07121559978;0.00661615096;0.8999999762;24.64751244;0.8999999762;24.66769028;0.0121381348;0.001807559049;-2.415469408;966.312439;1.211
24.71725845;0.04347705096;0.4571427107;-1.617364883;0.0574914515;0.007292467169;0.8999999762;24.6549015;0.8999999762;24.66192055;0.00729588652;0.001902547199;-2.414906025;966.0871582;1.221
24.71297264;0.03340202942;0.433105737;-1.570404291;0.04388032481;0.007999608293;0.8999999762;24.66223717;0.8999999762;24.65642357;0.002259962028;0.001948060934;-2.414369345;965.8725586;1.231
24.70855713;0.0234272778;0.3981591463;-1.509853959;0.03050418012;0.008732716553;0.8999999762;24.66937637;0.8999999762;24.65116882;-0.002957494697;0.00194220501;-2.413856506;965.6674805;1.241
24.70397186;0.0136737423;0.3533051908;-1.437281728;0.01747587323;0.00948658213;0.8999999762;24.67618561;0.8999999762;24.64612198;-0.008337291889;0.001883277204;-2.413364172;965.4705811;1.251
24.69919968;0.0045848093;0.3163617849;-1.378400564;0.004853186663;0.01025568601;0.8999999762;24.68255043;0.8999999762;24.64122581;-0.0140030589;0.001769313472;-2.412887573;965.2799683;1.261
24.69433022;-0.003515013726;0.2853675783;-1.327846289;-0.007460620254;0.0110341236;0.8999999762;24.68858337;0.8999999762;24.63619423;-0.01978226751;0.001597565366;-2.412397146;965.0838623;1.271
24.6893177;-0.01113359444;0.234911412;-1.262025595;-0.01935055293;0.01181443688;0.8999999762;24.69422531;0.8999999762;24.63109589;-0.02546584234;0.001368497964;-2.411895514;964.8832397;1.281
24.68408585;-0.0186496973;0.1597401351;-1.183671117;-0.03059546091;0.01259074919;0.8999999762;24.69862366;0.8999999762;24.62607765;-0.03063898347;0.001085102907;-2.41140461;964.6868896;1.291
24.67852783;-0.02552227676;0.07057446241;-1.092406631;-0.04101387784;0.01335828193;0.8999999762;24.70202637;0.8999999762;24.62112808;-0.0357901454;0.0007508405251;-2.41092205;964.4938965;1.301
24.67262459;-0.03126718849;-0.0215089228;-0.9945579767;-0.05052866414;0.01410686597;0.8999999762;24.70461655;0.8999999762;24.61614227;-0.04120270908;0.0003634483146;-2.410435677;964.2994385;1.311
24.66637993;-0.03583708778;-0.1154777333;-0.8907730579;-0.05909464881;0.01482757088;0.8999999762;24.70620728;0.8999999762;24.61102104;-0.0465210937;-7.786269271e-005;-2.409935474;964.0993652;1.321
24.65979958;-0.03917655721;-0.2113431692;-0.7815153003;-0.06667863578;0.0155144427;0.8999999762;24.70667648;0.8999999762;24.60568619;-0.05145702884;-0.0005703723291;-2.409413576;963.8907471;1.331
24.65288162;-0.0411628224;-0.3089138567;-0.6675801277;-0.07325587422;0.01616226509;0.8999999762;24.70597076;0.8999999762;24.60009384;-0.05594304577;-0.001109763398;-2.408866167;963.671814;1.341
24.64562607;-0.04165526479;-0.4077247083;-0.550014317;-0.07880990952;0.01676487736;0.8999999762;24.70405579;0.8999999762;24.59421158;-0.0600252375;-0.001691733487;-2.408290386;963.4415283;1.351
24.6380291;-0.04053562507;-0.5071213245;-0.4300099909;-0.08333300799;0.01731478982;0.8999999762;24.70092773;0.8999999762;24.58802986;-0.06374493241;-0.002312510973;-2.407684803;963.1993408;1.361
24.63009262;-0.03772804886;-0.6063424349;-0.3088283837;-0.08682644367;0.01780384406;0.8999999762;24.69658661;0.8999999762;24.58153725;-0.06709069759;-0.002968461253;-2.407049179;962.9450684;1.371
24.62182045;-0.03319519758;-0.7045816183;-0.1877486557;-0.08930056542;0.01822399907;0.8999999762;24.69104576;0.8999999762;24.57473755;-0.06999571621;-0.003655511187;-2.406383038;962.6787109;1.381
